1970-01-01 00:00:00.000000|||||||||||||||||
1970-01-01 00:00:00.008000|||||||||||||||||
1970-01-01 00:00:00.016059|||||||||||||||||
1970-01-01 00:00:00.023059|||||||||||||||||
1970-01-01 00:00:00.187477|193.167.0.100|193.167.100.100|1288|32810|443|0x00000001|0||c3ab887a7d165555ca4910ad|0,6|||||1|server4|63
1970-01-01 00:00:00.375615|193.167.100.100|193.167.0.100|1228|443|32810|0x00000001,0x00000001|0,2|986e61398477202b61,986e61398477202b61||6,6,0||||8|2,8,11,15,20||63
1970-01-01 00:00:00.376820|193.167.0.100|193.167.100.100|1288|32810|443|0x00000001,0x00000001|0,2||986e61398477202b61,986e61398477202b61|2,0,6|0||0||20||63
1970-01-01 00:00:00.377868|193.167.0.100|193.167.100.100|96|32810|443|0x00000001|2||986e61398477202b61,986e61398477202b61|2,9|0||0||||63
1970-01-01 00:00:00.409230|193.167.100.100|193.167.0.100|1228|443|32810|||||2,30,24,24,24,24,24,24,24,0|0||0||||63
1970-01-01 00:00:00.409812|193.167.0.100|193.167.100.100|49|32810|443||||d29b3fe80c6be3e0e1|2,25,25,25,25|28||0||||63
1970-01-01 00:00:00.410230|193.167.100.100|193.167.0.100|1228|443|32810|||||1,0|||||||63
1970-01-01 00:00:00.410518|193.167.100.100|193.167.0.100|338|443|32810|||||6|||||4||63
1970-01-01 00:00:00.410766|193.167.0.100|193.167.100.100|41|32810|443||||d29b3fe80c6be3e0e1|2|6||2||||63
1970-01-01 00:00:00.411381|193.167.100.100|193.167.0.100|1057|443|32810|||||11|||||||63
1970-01-01 00:00:00.411758|193.167.0.100|193.167.100.100|39|32810|443||||d29b3fe80c6be3e0e1|29|||||||63
1970-01-01 00:00:00.442101|193.167.100.100|193.167.0.100|1260|443|32810|||||1,0|||||||63
1970-01-01 00:00:00.442151|193.167.100.100|193.167.0.100|41|443|32810|||||3,28|0||2||||63
1970-01-01 00:00:00.442277|193.167.0.100,193.167.100.100|193.167.100.100,193.167.0.100|1260|443|32810||||||||||||63,62
1970-01-01 00:00:00.442739|193.167.0.100,193.167.100.100|193.167.100.100,193.167.0.100|41|443|32810|||||3,28|0||2||||63,62
