1970-01-01 00:00:00.000000|||||||||||||||||
1970-01-01 00:00:00.008000|||||||||||||||||
1970-01-01 00:00:00.016059|||||||||||||||||
1970-01-01 00:00:00.023059|||||||||||||||||
1970-01-01 00:00:00.192880|193.167.0.100|193.167.100.100|1288|54186|443|0x00000001|0||f681e306e944bb2e267e1245a73d|0,6|||||1|server4|63
1970-01-01 00:00:00.232102|193.167.100.100|193.167.0.100|1208|443|54186|0x00000001,0x00000001|0,2|0000000000000001632160e4a7493ea7f3c6ba4c,0000000000000001632160e4a7493ea7f3c6ba4c||2,6,6,0|0||0|3|2,8,11,15,20||63
1970-01-01 00:00:00.233006|193.167.0.100|193.167.100.100|1288|54186|443|0x00000001,0x00000001|0,2||0000000000000001632160e4a7493ea7f3c6ba4c,0000000000000001632160e4a7493ea7f3c6ba4c|2,0,6|0||0||20||63
1970-01-01 00:00:00.234054|193.167.0.100|193.167.100.100|60|54186|443|0x00000001|2||0000000000000001632160e4a7493ea7f3c6ba4c|2|0||0||||63
1970-01-01 00:00:00.234120|193.167.0.100|193.167.100.100|66|54186|443||||0000000000000001632160e4a7493ea7f3c6ba4c|9|||||||63
1970-01-01 00:00:00.265385|193.167.100.100|193.167.0.100|147|443|54186|||||30,24,24,24|||||||63
1970-01-01 00:00:00.265789|193.167.0.100|193.167.100.100|54|54186|443||||00000000000000019a03f4da959737dab0e29b13|2,25|19||0||||63
1970-01-01 00:00:00.266796|193.167.100.100|193.167.0.100|1065|443|54186|||||2,14,15|0||0||||63
1970-01-01 00:00:00.267172|193.167.0.100|193.167.100.100|50|54186|443||||00000000000000019a03f4da959737dab0e29b13|29|||||||63
1970-01-01 00:00:00.296713|193.167.100.100|193.167.0.100|71|443|54186|||||2,24|0||1||||63
1970-01-01 00:00:00.296871|193.167.0.100,193.167.100.100|193.167.100.100,193.167.0.100|71|443|54186|||||2,24|0||1||||63,62
